title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,photo_count,owner_name,contact_options,description,carpet_area,builtup_area,super_area,plot_area,min_price,max_price,is_price_range,data_quality_score,validation_issues,is_valid
3 BHK House for Sale in Rainbow Drive Bangalore,4.90 Cr,2600 sqft,https://www.magicbricks.com/ferns-rainbow-drive-rainbow-drive-bangalore-pdpid-4d4235303035393536,26,29,2025-10-04 20:30:41.301965,Updated yesterday,2025-10-03 12:00:00.000000,True,premium,"['text_premium', 'text_luxury']",3,3,3 BHK,Furnished,Read more,Rainbow Drive,Ferns Rainbow Drive,Ready to Move,East,,Freehold,Resale,,13+Photos,Owner: Nikesh,"Contact Owner, Get Phone No.","This fully furnished 3 BHK residential house for sale is located in the serene and highly sought-after Rainbow Drive, Bangalore. ::::::Property Specifications::::::With a spacious super area of 2600 sqft, this house offers ample living space spread across three floors, including a ground floor and two additional levels. The ground floor consists of one bedroom, one bathroom, a living room, and a modular kitchen complete with a chimney for convenience. On the first floor, there are two more bedro",,,2600 sqft,,,,False,84.8,[],True
3 BHK Apartment for Sale in Sarjapur Road Bangalore,2.10 Cr,1641 sqft,https://www.magicbricks.com/meridian-park-at-the-prestige-city-sarjapur-road-bangalore-pdpid-4d4235333235373539,26,30,2025-10-04 20:30:41.308256,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],3,2,3 BHK,Unfurnished,17 out of 31,Sarjapur Road,Meridian Park at The Prestige City,Under Construction,West,,Freehold,New Property,,1Photo,Owner: Yash Kumar,"Contact Owner, Get Phone No.",Flat is in Prestige City Meridian Park phase 2 on 17th floor with private views.,,,1641 sqft,,,,False,78.8,[],True
2 BHK Apartment for Sale in Thanisandra Bangalore,1.15 Cr,1010 sqft,https://www.magicbricks.com/sobha-dream-gardens-thanisandra-bangalore-pdpid-4d4235313835393231,27,1,2025-10-04 20:30:47.096980,Updated yesterday,2025-10-03 12:00:00.000000,True,premium,['text_premium'],2,3,2 BHK,Semi-Furnished,22 out of 23,Thanisandra,Sobha Dream Gardens,Under Construction,,,Freehold,Resale,,14+Photos,Owner: MagicBricksUser,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Thanisandra Bangalore. Priced at ₹1.15 Cr. Area: 1010 sqft. Status: Under Construction. Located in Thanisandra. Project: Sobha Dream Gardens,,,1010 sqft,,,,False,81.8,[],True
"4 BHK House for Sale in A Narayanapura, Mahadevapura Bangalore",1.10 Cr,600 sqft,,27,2,2025-10-04 20:30:47.110229,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],4,,4 BHK,Semi-Furnished,,,,Ready to Move,North,,Freehold,Resale,Main Road,14+Photos,Owner: Laxman,"Contact Owner, Get Phone No.","4 BHK  House for Sale in A Narayanapura, Mahadevapura Bangalore. Priced at ₹1.10 Cr. Area: 600 sqft. Status: Ready to Move",600 sqft,,,,,,False,66.7,[],True
2 BHK Apartment for Sale in Stage 1st Kumaraswamy Layout Bangalore,52 Lac,980 sqft,,27,3,2025-10-04 20:30:47.122400,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],2,1,2 BHK,Semi-Furnished,2 out of 5,Stage 1st Kumaraswamy Layout,,Ready to Move,,1 Covered,Freehold,Resale,,9+Photos,Owner: Pavan Paluvadi,"Contact Owner, Get Phone No.","Located in a wellconnected neighborhood, apartment is situated on the 2nd floor of a 5storey building. Just within 1 km of Dayanand Sagar Engineering College, the property offers easy access to toprated schools, hospitals, banks, supermarkets, temples, restaurants, and ATMs. Property Highlights  Vitrified tile flooring throughout  Master bedroom with attached westernstyle bathroom  Additional general bathroom with Indianstyle toilet  Modular woodwork with ample storage in bedrooms and kitchen  E",,,980 sqft,,,,False,72.7,[],True
3 BHK Apartment for Sale in Whitefield Bangalore,2.90 Cr,1817 sqft,,27,4,2025-10-04 20:30:47.129096,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],3,1,3 BHK,Unfurnished,4 out of 17,Whitefield,,Ready to Move,West,,Freehold,New Property,,11+Photos,Owner: Silvister,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Whitefield Bangalore. Priced at ₹2.90 Cr. Area: 1817 sqft. Status: Ready to Move. Located in Whitefield,1817 sqft,,,,,,False,72.7,[],True
2 BHK Apartment for Sale in Mysore Road Bangalore,86 Lac,948 sqft,https://www.magicbricks.com/meda-greens-mysore-road-bangalore-pdpid-4d4235303935333937,27,5,2025-10-04 20:30:47.133653,Updated yesterday,2025-10-03 12:00:00.000000,True,premium,['text_premium'],2,2,2 BHK,Semi-Furnished,8 out of 13,Mysore Road,Meda Greens,Ready to Move,East,,Co-operative Society,Resale,"Garden/Park, Pool, Main Road",15+Photos,Owner: Vinay,"Contact Owner, Get Phone No.","Contemporary 2 BHK Apartment in Meda Greens, Mysore Road, BangaloreDiscover a modern living experience in this 2 BHK apartment situated in the well-established Meda Greens project on Mysore Road, Bangalore. Ideal for professionals and small families, this ready-to-move-in property offers a blend of comfort, convenience, and connectivity.Property SpecificationsLocated on the 8th floor of a 13-storey building, this apartment spans a super built-up area of 1,190 sq. ft. and a carpet area of 948 sq.",948 sqft,,,,,,False,87.9,[],True
"3 BHK House for Sale in Pillanna Garden, Kadugondanahalli Bangalore",2 Cr,800 sqft,,27,6,2025-10-04 20:30:47.140348,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],3,1,3 BHK,Unfurnished,1 out of 1,,,Ready to Move,North - East,,Freehold,New Property,,9+Photos,Owner: Viisha Agarwal,"Contact Owner, Get Phone No.","3 BHK  House for Sale in Pillanna Garden, Kadugondanahalli Bangalore. Priced at ₹2 Cr. Area: 800 sqft. Status: Ready to Move",800 sqft,,,,,,False,69.7,[],True
2 BHK Apartment for Sale in Hoskote Bangalore,47 Lac,929 sqft,https://www.magicbricks.com/sowparnika-purple-rose-hoskote-bangalore-pdpid-4d4235303339363933,27,7,2025-10-04 20:30:47.144934,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],2,2,2 BHK,Semi-Furnished,3 out of 9,Hoskote,Sowparnika Purple Rose,Ready to Move,North,,,Resale,,17+Photos,Owner: Prachi Saini,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Hoskote Bangalore. Priced at ₹47 Lac. Area: 929 sqft. Status: Ready to Move. Located in Hoskote. Project: Sowparnika Purple Rose,,,929 sqft,,,,False,75.8,[],True
3 BHK Apartment for Sale in Tatanagar Bangalore,1.55 Cr,1400 sqft,,27,8,2025-10-04 20:30:47.151059,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],3,2,3 BHK,Furnished,3 out of 3,Tatanagar,,Ready to Move,,,,Resale,,7+Photos,Owner: Gopalakrishna,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Tatanagar Bangalore. Priced at ₹1.55 Cr. Area: 1400 sqft. Status: Ready to Move. Located in Tatanagar,,,1400 sqft,,,,False,66.7,[],True
2 BHK Apartment for Sale in Sorahunase Bangalore,59.5 Lac,800 sqft,https://www.magicbricks.com/isr-ashrita-sorahunase-bangalore-pdpid-4d4235313330343031,27,9,2025-10-04 20:30:47.155904,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],2,2,2 BHK,Semi-Furnished,1 out of 3,Sorahunase,ISR Ashrita,Ready to Move,South - East,1 Covered,Freehold,Resale,Garden/Park,15+Photos,Owner: Amit Choudhary,"Contact Owner, Get Phone No.","Well-Planned 2 BHK Apartment for Sale in Varthur, BangaloreEmbrace the comfort of modern living with this thoughtfully designed 2 BHK apartment in the ISR Ashrita project by ISR Constructions Pvt. Ltd., located in the fast-developing neighbourhood of Varthur. This semi-furnished, ready-to-move residence is ideal for those seeking a contemporary lifestyle in a well-connected locality.Property SpecificationsSet on the 1st floor of a three-storey building, this apartment offers a carpet area of 661",800 sqft,,,,,,False,84.8,[],True
"3 BHK Apartment for Sale in Kaggadasapura, Indira nagar Bangalore",1.75 Cr,1700 sqft,https://www.magicbricks.com/sri-nilaya-apartments-kaggadasapura-bangalore-pdpid-4d4235303039323938,27,10,2025-10-04 20:30:47.160453,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],3,2,3 BHK,Unfurnished,2 out of 5,,Sri Nilaya Apartments,Ready to Move,East,,Freehold,Resale,Main Road,17+Photos,Owner: vidya,"Contact Owner, Get Phone No.","3 BHK Apartment for Sale in Kaggadasapura, Indira nagar Bangalore. Priced at ₹1.75 Cr. Area: 1700 sqft. Status: Ready to Move. Project: Sri Nilaya Apartments",1700 sqft,,,,,,False,78.8,[],True
"2 BHK Apartment for Sale in Ashirvad Colony, Hormavu Bangalore",1.10 Cr,1220 sqft,https://www.magicbricks.com/sai-charita-green-oaks-ashirvad-colony-bangalore-pdpid-4d4235303039363336,27,11,2025-10-04 20:30:47.164198,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],2,2,2 BHK,Semi-Furnished,5 out of 5,,Sai Charita Green Oaks,Ready to Move,,,,Resale,,3+Photos,Owner: Uniyal,"Contact Owner, Get Phone No.","2 BHK Apartment for Sale in Ashirvad Colony, Hormavu Bangalore. Priced at ₹1.10 Cr. Area: 1220 sqft. Status: Ready to Move. Project: Sai Charita Green Oaks",1220 sqft,,,,,,False,69.7,[],True
2 BHK Apartment for Sale in Choodasandra Bangalore,1.16 Cr,925 sqft,https://www.magicbricks.com/adarsh-tropica-choodasandra-bangalore-pdpid-4d4235333732373937,27,12,2025-10-04 20:30:47.168488,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],2,1,2 BHK,Unfurnished,9 out of 12,Choodasandra,Adarsh Tropica,Ready to Move,East,,Freehold,New Property,,2+Photos,Owner: Renjith Mathew,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Choodasandra Bangalore. Priced at ₹1.16 Cr. Area: 925 sqft. Status: Ready to Move. Located in Choodasandra. Project: Adarsh Tropica,,,925 sqft,,,,False,78.8,[],True
3 BHK Builder Floor for Sale in Kalena Agrahara Bangalore,1.20 Cr,2150 sqft,,27,13,2025-10-04 20:30:47.174387,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],3,,3 BHK,Unfurnished,1 out of 5,Kalena Agrahara,,Ready to Move,,,,Resale,,2+Photos,Owner: Mohan Mohan,"Contact Owner, Get Phone No.",3 BHK Builder Floor for Sale in Kalena Agrahara Bangalore. Priced at ₹1.20 Cr. Area: 2150 sqft. Status: Ready to Move. Located in Kalena Agrahara,,,2150 sqft,,,,False,63.6,[],True
2 BHK Apartment for Sale in Gunjur Bangalore,1.29 Cr,780 sqft,,27,14,2025-10-04 20:30:47.183517,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],2,1,2 BHK,Unfurnished,30 out of 30,Gunjur,,Under Construction,East,"1 Covered,",Freehold,Resale,"Garden/Park, Pool",4+Photos,Owner: Chethana J,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Gunjur Bangalore. Priced at ₹1.29 Cr. Area: 780 sqft. Status: Under Construction. Located in Gunjur,780 sqft,,,,,,False,78.8,[],True
Plot/Land for Sale in Devanahalli Bangalore,1.55 Cr,35320 sqft,https://www.magicbricks.com/nhdpl-nitesh-long-island-devanahalli-bangalore-pdpid-4d4235303037363934,27,15,2025-10-04 20:30:47.189257,Updated yesterday,2025-10-03 12:00:00.000000,True,premium,['text_premium'],,,Plot,,,Devanahalli,NHDPL Nitesh Long Island,Resale,16 m,,Freehold,Resale,"Garden/Park, Main Road",3+Photos,Owner: Chokkalinge Gowda,"Contact Owner, Get Phone No.",Plot/Land for Sale in Devanahalli Bangalore. Priced at ₹1.55 Cr. Area: 35320 sqft. Status: Resale. Located in Devanahalli. Project: NHDPL Nitesh Long Island,,,,35320 sqft,,,False,75.8,[],True
3 BHK Apartment for Sale in Indiranagar Bangalore,3.50 Cr,2220 sqft,https://www.magicbricks.com/dharmika-sansa-indira-nagar-bangalore-pdpid-4d4235333138353237,27,16,2025-10-04 20:30:47.193237,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],3,3,3 BHK,Semi-Furnished,1 out of 3,Indiranagar,Dharmika Sansa,Ready to Move,East,,,Resale,Main Road,10+Photos,Owner: Spark,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Indiranagar Bangalore. Priced at ₹3.50 Cr. Area: 2220 sqft. Status: Ready to Move. Located in Indiranagar. Project: Dharmika Sansa,,,2220 sqft,,,,False,78.8,[],True
3 BHK Apartment for Sale in Bileshivale Bangalore,1.51 Cr,1299 sqft,https://www.magicbricks.com/rohan-upavan-bileshivale-bangalore-pdpid-4d4235313136393139,27,17,2025-10-04 20:30:47.197356,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],2,Read more,3 BHK,Semi-Furnished,6 out of 19,Bileshivale,Rohan Upavan,Ready to Move,West,,Freehold,Resale,Pool,14+Photos,Owner: nishant,"Contact Owner, Get Phone No.","Find this wellplanned 3 BHK flat for sale in Rohan Upavan, Bileshivale, Bangalore. Situated in a serene and green environment, the flat provides an ideal blend of comfort, space, and contemporary living, providing you with a peaceful and connected lifestyle.Property SpecificationsSemifurnished, the flat has a super builtup area of 1299 sq ft and is situated on the 6th floor of a 19 storey tower. Wellplanned for contemporary living, the apartment is semifurnished with all bedrooms having wardrobe",,,1299 sqft,,,,False,81.8,[],True
3 BHK Apartment for Sale in Hoskote Bangalore,1 Cr,960 sqft,https://www.magicbricks.com/cjn-sai-fortune-hoskote-bangalore-pdpid-4d4235313236373835,27,18,2025-10-04 20:30:47.201638,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],2,3,3 BHK,Furnished,1 out of 4,Hoskote,CJN Sai Fortune,Ready to Move,East,,Freehold,Resale,"Main Road, Garden/Park, Pool",17+Photos,Owner: Suprajit,"Contact Owner, Get Phone No.","This one thousand five hundred and fifteen sqft. 3 Bedroom, where one Bathroom is attached to Master bedroom and another bathroom as common area. There are two Spacious Balcony and one Utility area covered with Sliding doors. The property is 3.1 KM away from Hoskota Toll Gate. Flat is on the 1st floor  comes with ample space for Car and Bike parking. Its gated community. With 247 security, Electricity and water. Amenities such as Swimming Pool, Gym, Indoor Play room, Work from Home Station, Chil",960 sqft,,,,,,False,81.8,[],True
3 BHK Villa for Sale in Bannerghatta Anekal Road Bangalore,81.5 Lac,1100 sqft,,27,19,2025-10-04 20:30:47.208683,Updated yesterday,2025-10-03 12:00:00.000000,True,premium,['text_premium'],2,2,3 BHK,Unfurnished,,Bannerghatta Anekal Road,,Under Construction,,,,Resale,,2+Photos,Owner: Mosi Babu,"Contact Owner, Get Phone No.",3 BHK Villa for Sale in Bannerghatta Anekal Road Bangalore. Priced at ₹81.5 Lac. Area: 1100 sqft. Status: Under Construction. Located in Bannerghatta Anekal Road,1100 sqft,,,,,,False,69.7,[],True
3 BHK Apartment for Sale in J P Nagar Bangalore,3.30 Cr,2100 sqft,,27,20,2025-10-04 20:30:47.216300,Updated yesterday,2025-10-03 12:00:00.000000,True,premium,['text_premium'],3,1,3 BHK,Unfurnished,3 out of 5,J P Nagar,,Ready to Move,North,2 Covered,Freehold,New Property,Main Road,16+Photos,Owner: Gm Pruthvi,"Contact Owner, Get Phone No.",3 BHK Flat in Sai Pavitra Available on Sale in Phase 1st JP Nagar Bangalore with Vaastu compliance and a desirable Northfacing direction designed to offer a balanced warm and peaceful way of life in the citys highly sought location.Property SpecificationsA few 3 BHK flat are available for sale having a carpet area of 2100 sqft each on the ground floor of a 4floor building well maintained. The flat are A Khata BBMP approved providing good legal documentation and clear titles. The flat are unfurni,2100 sqft,,,,,,False,84.8,[],True
Studio Apartment for Sale in Banjara Layout Bangalore,1.70 Cr,2400 sqft,https://www.magicbricks.com/banjara-layout-banjara-layout-bangalore-pdpid-4d4235343132353437,27,21,2025-10-04 20:30:47.220417,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],1,,Studio,Unfurnished,Ground out of 1,Banjara Layout,Banjara Layout,Ready to Move,North,,,Resale,Main Road,1Photo,Owner: Shiv kumar,"Contact Owner, Get Phone No.",Studio Apartment for Sale in Banjara Layout Bangalore. Priced at ₹1.70 Cr. Area: 2400 sqft. Status: Ready to Move. Located in Banjara Layout. Project: Banjara Layout,,,2400 sqft,,,,False,75.8,[],True
Plot/Land for Sale in Sir MV Layout Bangalore,1.10 Cr,108 sqft,,27,22,2025-10-04 20:30:47.226896,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],,,Plot,,3,Sir MV Layout,,Resale,,,,Resale,,2+Photos,Owner: Arvind,"Contact Owner, Get Phone No.",Plot/Land for Sale in Sir MV Layout Bangalore. Priced at ₹1.10 Cr. Area: 108 sqft. Status: Resale. Located in Sir MV Layout,,,,108 sqft,,,False,57.6,[],True
3 BHK Apartment for Sale in Kanakapura Road Bangalore,1.34 Cr,1360 sqft,https://www.magicbricks.com/prestige-primrose-hills-phase-2-kanakapura-road-bangalore-pdpid-4d4235343036343139,27,23,2025-10-04 20:30:47.231258,Updated yesterday,2025-10-03 12:00:00.000000,True,premium,['text_premium'],2,2,3 BHK,Unfurnished,1 out of 14,Kanakapura Road,Prestige Primrose Hills Phase 2,Ready to Move,West,,Freehold,Resale,"Garden/Park, Pool",1Photo,Owner: Raj,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Kanakapura Road Bangalore. Priced at ₹1.34 Cr. Area: 1360 sqft. Status: Ready to Move. Located in Kanakapura Road. Project: Prestige Primrose Hills Phase 2,,,1360 sqft,,,,False,87.9,[],True
2 BHK Apartment for Sale in Frazer Town Bangalore,1.09 Cr,900 sqft,,27,24,2025-10-04 20:30:47.238426,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],2,1,2 BHK,Unfurnished,2 out of 4,Frazer Town,,Ready to Move,West,,Freehold,New Property,Main Road,7+Photos,Owner: Syed,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Frazer Town Bangalore. Priced at ₹1.09 Cr. Area: 900 sqft. Status: Ready to Move. Located in Frazer Town,900 sqft,,,,,,False,75.8,[],True
4 BHK Villa for Sale in Chikkabellandur Bangalore,2.79 Cr,2891 sqft,,27,25,2025-10-04 20:30:47.244769,Updated yesterday,2025-10-03 12:00:00.000000,True,premium,['text_premium'],4,Read more,4 BHK,Furnished,Read more,Chikkabellandur,,Ready to Move,North,,,Resale,Main Road,3+Photos,Owner: Prithvi,"Contact Owner, Get Phone No.",Welcome to this beautiful 4 bhk villa available for sale in the peaceful Chikkabellandur enclave of Bangalore. This Vaastu compliant house boasts a desirable north direction guaranteeing maximum natural light and positive energy within the house. Property SpecificationsThis large unfurnished building boasts a huge super area of 3348 sq. ft. and is planned on G3 floors leaving ample space for cozy dwelling. The ground floor has a bedroom with an attached bathroom western with geyser points a comf,2891 sqft,,,,,,False,78.8,[],True
Plot/Land for Sale in Sarjapura Attibele Road Bangalore,2.35 Cr,6002 sqft,https://www.magicbricks.com/assetz-18-and-oak-sarjapura-attibele-road-bangalore-pdpid-4d4235313035303131,27,26,2025-10-04 20:30:47.249686,Updated yesterday,2025-10-03 12:00:00.000000,True,premium,['text_premium'],,,Plot,,,Sarjapura Attibele Road,Assetz 18 and Oak,Resale,,,Freehold,Resale,,4+Photos,Owner: Nayan Sarvaiya,"Contact Owner, Get Phone No.",Residential plot is available for sale. It has a plot area of 6002 sqft. It is a premium beautiful golf course property with a nice restaurant attached.,,,,6002 sqft,,,False,69.7,[],True
2 BHK Apartment for Sale in Varthur Bangalore,1.30 Cr,1195 sqft,https://www.magicbricks.com/candeur-signature-varthur-bangalore-pdpid-4d4235313339313135,27,27,2025-10-04 20:30:47.253640,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],2,,2 BHK,Semi-Furnished,1 out of 23,Varthur,Candeur Signature,Ready to Move,,,,Resale,,14+Photos,Owner: Gaurav Sharma Gaurav Sharma,"Contact Owner, Get Phone No.",2 BHK Apartment for Sale in Varthur Bangalore. Priced at ₹1.30 Cr. Area: 1195 sqft. Status: Ready to Move. Located in Varthur. Project: Candeur Signature,,,1195 sqft,,,,False,69.7,[],True
3 BHK Builder Floor for Sale in Kadugodi Bangalore,1.23 Cr,1620 sqft,https://www.magicbricks.com/sapthagiri-sandalwoods-kadugodi-bangalore-pdpid-4d4235343038323431,27,28,2025-10-04 20:30:47.257345,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],2,,3 BHK,Unfurnished,3 out of 4,Kadugodi,Sapthagiri Sandalwoods,Ready to Move,,,,Resale,,10+Photos,Owner: Bhanu Reddy,"Contact Owner, Get Phone No.",3 BHK Builder Floor for Sale in Kadugodi Bangalore. Priced at ₹1.23 Cr. Area: 1620 sqft. Status: Ready to Move. Located in Kadugodi. Project: Sapthagiri Sandalwoods,,,1620 sqft,,,,False,69.7,[],True
Plot/Land for Sale in Stage 6th Banashankari Bangalore,1.09 Cr,1292 sqft,https://www.magicbricks.com/banashankari-6th-stage-banashankari-stage-6-bangalore-pdpid-4d4235303031373335,27,29,2025-10-04 20:30:47.261403,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],,,Plot,,,Stage 6th Banashankari,Banashankari 6Th Stage,New Launch,,,Freehold,New Property,,2+Photos,Owner: padam,"Contact Owner, Get Phone No.","corner property, Bda site , it’s a corner property 33x40 feet.",,,,1292 sqft,,,False,63.6,[],True
2 BHK House for Sale in Attibele Bangalore,70 Lac,1200 sqft,https://www.magicbricks.com/khb-suryanagar-phase-3-attibele-bangalore-pdpid-4d4235333331353731,27,30,2025-10-04 20:30:47.265531,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],2,,2 BHK,Semi-Furnished,1 out of 1,Attibele,KHB Suryanagar Phase 3,Ready to Move,West,,Freehold,Resale,Main Road,18+Photos,Owner: Niranjan,"Contact Owner, Get Phone No.",2 BHK  House for Sale in Attibele Bangalore. Priced at ₹70 Lac. Area: 1200 sqft. Status: Ready to Move. Located in Attibele. Project: KHB Suryanagar Phase 3,,,1200 sqft,,,,False,78.8,[],True
3 BHK Apartment for Sale in Sarjapur Road Bangalore,1.96 Cr,1620 sqft,https://www.magicbricks.com/prestige-smart-city-sarjapur-road-bangalore-pdpid-4d4235333139383937,28,1,2025-10-04 20:30:53.181786,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],3,2,3 BHK,Unfurnished,10 out of 29,Sarjapur Road,Prestige Smart City,Ready to Move,East,,Freehold,New Property,Main Road,6+Photos,Owner: Akshay kumar,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Sarjapur Road Bangalore. Priced at ₹1.96 Cr. Area: 1620 sqft. Status: Ready to Move. Located in Sarjapur Road. Project: Prestige Smart City,,,1620 sqft,,,,False,81.8,[],True
3 BHK Apartment for Sale in Thanisandra Main Road Bangalore,2.20 Cr,1600 sqft,https://www.magicbricks.com/sai-kalyan-ultima-smart-homes-thanisandra-main-road-bangalore-pdpid-4d4235303933303839,28,2,2025-10-04 20:30:53.188212,Updated yesterday,2025-10-03 12:00:00.000000,True,premium,['text_premium'],3,1,3 BHK,Furnished,13 out of 13,Thanisandra Main Road,Sai Kalyan Ultima Smart Homes,Ready to Move,East,,Freehold,Resale,"Garden/Park, Main Road, Pool",10+Photos,Owner: Shiban,"Contact Owner, Get Phone No.",Property DetailsThis 3 BHK flat is available for sale in Sai Kalyan Ultima Smart Homes Thanisandra Main Road Bangalore The flat has a carpet area of 1600 sq ft and is fully furnished making it suitable for buyers seeking a ready to move home The property is east facing and located on the thirteenth floor out of thirteen floors providing panoramic views It is available for resale at a price of 2 crore 20 lakhProperty SpecificationsThe apartment includes three bedrooms three bathrooms one balcony ,1600 sqft,,,,,,False,87.9,[],True
3 BHK Apartment for Sale in Whitefield Bangalore,1.45 Cr,1760 sqft,https://www.magicbricks.com/adithya-beau-monde-whitefield-bangalore-pdpid-4d4235303234303831,28,3,2025-10-04 20:30:53.193190,Updated yesterday,2025-10-03 12:00:00.000000,False,standard,[],,,3 BHK,,,Whitefield,Adithya Beau Monde,Ready to Move,,,,Resale,,20+Photos,Owner: varsha sahu,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Whitefield Bangalore. Priced at ₹1.45 Cr. Area: 1760 sqft. Status: Ready to Move. Located in Whitefield. Project: Adithya Beau Monde,,,1760 sqft,,,,False,60.6,[],True
3 BHK Apartment for Sale in Kadugodi Bangalore,1.10 Cr,1050 sqft,https://www.magicbricks.com/db-lakven-visishta-kadugodi-bangalore-pdpid-4d4235343131333035,28,4,2025-10-04 20:30:53.197879,Updated yesterday,2025-10-03 12:00:00.000000,True,premium,['text_premium'],2,1,3 BHK,Unfurnished,1 out of 4,Kadugodi,DB Lakven Visishta,Ready to Move,East,1 Covered,Freehold,Resale,Garden/Park,17+Photos,Owner: Aditya,"Contact Owner, Get Phone No.","Welcome to a home that offers comfort and convenience in one of Bangalores most sought-after locations. Up for sale, this 3 BHK flat in DB Lakven Visishta, Kadugodi, Bangalore is perfect for families looking for a peaceful neighbourhood with excellent connectivity, well-planned interiors and access to everyday essentials just around the corner.Property SpecificationsWith a carpet area of 1050 sq. ft., this east-facing, Vaastu-compliant home is ideal for families seeking comfort, natural light an",1050 sqft,,,,,,False,90.9,[],True
3 BHK Apartment for Sale in Phase 7 JP Nagar Bangalore,3.90 Cr,2700 sqft,,28,5,2025-10-04 20:30:53.205917,Updated yesterday,2025-10-03 12:00:00.000000,True,premium,"['text_premium', 'text_luxury']",4,3,3 BHK,Semi-Furnished,4 out of 5,Phase 7 JP Nagar,BHK Apartment for Sale in,Ready to Move,North,,Freehold,New Property,Main Road,18+Photos,Owner: Mukesh,"Contact Owner, Get Phone No.",3 BHK Flat available for sale in Brundavanam Luxury Boutique Homes Sun City Layout JP Nagar 7th Phase Bangalore offers a perfect retreat from the hustle and bustle of the city. Grab this exceptional property in one of Bangalores most desirable neighbourhoodsyour dream home awaitsProperty Specifications Perfect for a joint family this impeccably crafted flat with a spacious carpet area of 2700 sq ft is as of now under construction with possession expected by October 2024. Positioned on the 2nd fl,2700 sqft,,,,,,False,84.8,[],True
3 BHK Apartment for Sale in Bannerghatta Main Road Bangalore,1.20 Cr,1900 sqft,https://www.magicbricks.com/divya-panchami-apartments-bannerghatta-main-road-bangalore-pdpid-4d4235303037373236,28,6,2025-10-04 20:30:53.209683,Updated yesterday,2025-10-03 12:00:00.000000,True,premium,['text_premium'],3,,3 BHK,Semi-Furnished,Ground out of 5,Bannerghatta Main Road,Divya Panchami Apartments,Ready to Move,,,,Resale,,16+Photos,Owner: Raj swamy,"Contact Owner, Get Phone No.",3 BHK Apartment for Sale in Bannerghatta Main Road Bangalore. Priced at ₹1.20 Cr. Area: 1900 sqft. Status: Ready to Move. Located in Bannerghatta Main Road. Project: Divya Panchami Apartments,,,1900 sqft,,,,False,75.8,[],True
2 BHK Apartment for Sale in Electronic City Bangalore,48 Lac,1080 sqft,https://www.magicbricks.com/k-&t-greenland-residency-electronic-city-bangalore-pdpid-4d4235333433323739,28,7,2025-10-04 20:30:53.213137,Updated yesterday,2025-10-03 12:00:00.000000,True,premium,['text_premium'],Read more,,2 BHK,Read more,Read more,Electronic City,K &T Greenland Residency,Ready to Move,Read more,,,Resale,,7+Photos,Owner: NITUL,"Contact Owner, Get Phone No.","Tucked away in the calm surroundings of K&T’s Green Land Residency, Bangalore, this mindfully constructed 2 BHK flat offers the kind of space that instantly feels like home. Whether you are starting a new chapter, moving in with family or simply looking for a comfortable place to settle, this flat gives you the best of both worlds — a peaceful environment and easy access to everything you need.::::::Property Specifications::::::Just 500 meters from Central Mall, this flat is on the 4th floor of ",,,1080 sqft,,,,False,78.8,[],True
